project_number,po_count,late_pos,total_days_late,md_events,days_lost_md,spend,badlands_schedule_impact,project_total_schedule_days_behind,badlands_share_pct
PRJ-8503,4,4,105,1,11.0,1447868.88,116.0,233.0,49.8
PRJ-2427,8,6,119,4,64.0,1256099.3199999998,183.0,368.0,49.7
PRJ-2292,2,2,63,1,15.0,130621.41,78.0,220.0,35.5
PRJ-3594,2,2,31,2,38.0,51578.04,69.0,197.0,35.0
PRJ-9600,1,1,45,1,21.0,50675.52,66.0,192.0,34.4
PRJ-6531,3,2,36,2,22.0,419310.99,58.0,187.0,31.0
PRJ-3489,2,2,50,2,28.0,128864.26999999999,78.0,255.0,30.6
PRJ-5522,3,1,39,2,21.0,239663.91999999998,60.0,237.0,25.3
PRJ-7631,1,1,41,1,11.0,35887.8,52.0,263.0,19.8
PRJ-9685,1,1,41,0,0.0,66465.24,41.0,217.0,18.9
PRJ-2188,2,1,19,1,6.0,107515.90000000001,25.0,174.0,14.4
PRJ-7778,2,1,7,0,0.0,1381856.48,7.0,92.0,7.6
