project_number,po_count,late_pos,total_days_late,max_days_late,total_days_lost_md,total_spend,pct_late,avg_days_late_when_late,total_schedule_days_behind
PRJ-2427,45,8,176,37,192.0,5393911.0,17.78,22.0,368.0
PRJ-7631,45,10,199,41,64.0,3888963.99,22.22,19.9,263.0
PRJ-3489,34,10,140,44,115.0,1300873.41,29.41,14.0,255.0
PRJ-5522,34,7,159,38,78.0,2345901.2399999998,20.59,22.71,237.0
PRJ-8503,44,7,166,32,67.0,7484972.12,15.91,23.71,233.0
PRJ-2292,37,8,156,42,64.0,3991067.36,21.62,19.5,220.0
PRJ-9685,42,8,156,41,61.0,6370846.24,19.05,19.5,217.0
PRJ-3594,48,6,101,24,96.0,3744534.96,12.5,16.83,197.0
PRJ-9600,36,5,117,45,75.0,3515567.98,13.89,23.4,192.0
PRJ-6531,40,9,133,29,54.0,4267298.98,22.5,14.78,187.0
PRJ-2188,46,7,151,43,23.0,9431501.67,15.22,21.57,174.0
PRJ-7778,43,6,92,20,0.0,5697506.58,13.95,15.33,92.0
PRJ-9648,1,0,2,2,0.0,227092.54,0.0,0.0,2.0
PRJ-1951,1,0,2,2,0.0,71875.02,0.0,0.0,2.0
PRJ-6567,1,0,2,2,0.0,6371.28,0.0,0.0,2.0
PRJ-9419,1,0,1,1,0.0,32931.66,0.0,0.0,1.0
PRJ-7735,1,0,1,1,0.0,36311.99,0.0,0.0,1.0
PRJ-7718,1,0,1,1,0.0,40815.28,0.0,0.0,1.0
PRJ-2554,1,0,1,1,0.0,29159.84,0.0,0.0,1.0
PRJ-2701,1,0,1,1,0.0,28775.82,0.0,0.0,1.0
PRJ-2612,1,0,1,1,0.0,97024.38,0.0,0.0,1.0
PRJ-8857,1,0,1,1,0.0,35846.84,0.0,0.0,1.0
PRJ-1412,1,0,0,0,0.0,47655.81,0.0,0.0,0.0
PRJ-1827,1,0,0,0,0.0,23998.62,0.0,0.0,0.0
PRJ-1678,1,0,0,0,0.0,17777.83,0.0,0.0,0.0
PRJ-3426,1,0,0,0,0.0,102432.09,0.0,0.0,0.0
PRJ-2825,1,0,0,0,0.0,29641.65,0.0,0.0,0.0
PRJ-6373,1,0,0,0,0.0,133683.16,0.0,0.0,0.0
PRJ-5167,1,0,0,0,0.0,181151.61,0.0,0.0,0.0
PRJ-4037,1,0,0,0,0.0,5920.55,0.0,0.0,0.0
PRJ-3730,1,0,0,0,0.0,46357.75,0.0,0.0,0.0
PRJ-8072,1,0,0,0,0.0,21713.04,0.0,0.0,0.0
PRJ-8913,1,0,0,0,0.0,45996.74,0.0,0.0,0.0
PRJ-9542,1,0,0,0,0.0,47482.91,0.0,0.0,0.0
PRJ-9994,1,0,0,0,0.0,188581.64,0.0,0.0,0.0
